name,analysis_no_of_clusters_score,analysis_infiltration_score,analysis_mrca_score,analysis_total_score,n_d_0,n_d_1,n_d_2,n_d_3,n_d_4,n_s,n_p,Ne_d_0,Ne_d_1,Ne_d_2,Ne_d_3,Ne_d_4,Ne_s,Ne_p,Ne_actual,mut_haplotypes_sample, mut_haplotypes_population
1_13_1000_0.00025_2.5e-05_0.5_100,0.1411492281303602,0.9069713050314465,0.44865820647512866,0.3021488864172384,42,42,23,13,10,5,5,25706.373988661646,25706.373988661646,9043.49479797215,3891.3613336197986,2708.306100095884,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6685820499082485,0.22785462776659948,0.21235282559488916,40,40,24,15,10,6,6,18523.775547565423,18523.775547565423,8279.548541963983,4235.133509087799,2453.7919628479485,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.1411492281303602,0.9069713050314465,0.45803910270154374,0.3035560208512007,42,42,23,13,10,5,5,25706.373988661646,25706.373988661646,9043.49479797215,3891.3613336197986,2708.306100095884,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.7_100,0.10868544600938967,0.6381043635608318,0.22997941351814577,0.20629237876841938,40,40,22,14,11,6,6,18523.775547565423,18523.775547565423,7284.521536882778,3852.6887606058785,2783.808057376341,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.1411492281303602,0.9069713050314465,0.46206649335334476,0.3041601294489708,42,42,23,13,10,5,5,25706.373988661646,25706.373988661646,9043.49479797215,3891.3613336197986,2708.306100095884,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6324384789213966,0.2478672963708174,0.20993319023749407,39,39,22,14,11,6,6,17749.437269290487,17749.437269290487,7284.521536882778,3852.6887606058785,2783.808057376341,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.1411492281303602,0.9069713050314465,0.46206649335334476,0.3041601294489708,42,42,23,13,10,5,5,25706.373988661646,25706.373988661646,9043.49479797215,3891.3613336197986,2708.306100095884,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.5292906452038525,0.3136646520814091,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6324384789213966,0.22949129964975024,0.20717679072933398,39,39,22,14,11,6,6,17749.437269290487,17749.437269290487,7284.521536882778,3852.6887606058785,2783.808057376341,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6324384789213966,0.23541107757657045,0.208064757418357,39,39,22,14,11,6,6,17749.437269290487,17749.437269290487,7284.521536882778,3852.6887606058785,2783.808057376341,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.41308217389079854,0.296233381384451,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.5362477573349592,0.25182361955719074,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
1_13_1000_0.00025_2.5e-05_0.7_100,0.10868544600938967,0.6381043635608318,0.2457564833445114,0.20865893924237422,40,40,22,14,11,6,6,18523.775547565423,18523.775547565423,7284.521536882778,3852.6887606058785,2783.808057376341,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.419435658680941,0.29718640410297237,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.465261415219278,0.24117566823983852,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
1_13_1000_0.00025_2.5e-05_0.7_100,0.10868544600938967,0.6685820499082485,0.2640321520962511,0.21597194250724772,41,41,23,15,10,6,6,19318.507772011362,19318.507772011362,7774.917408845742,4235.133509087799,2453.7919628479485,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.419435658680941,0.29718640410297237,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.4219390110070518,0.2346773076080046,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6383314249381377,0.2624512380404879,0.21300472339045584,39,39,23,15,10,6,6,17749.437269290487,17749.437269290487,7774.917408845742,4235.133509087799,2453.7919628479485,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.4664758708272859,0.3042424359249241,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.37280071072497545,0.22730656256569312,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.4583685595065312,0.3030263392268109,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6383314249381377,0.21352326924510012,0.20566552807114766,39,39,23,15,10,6,6,17749.437269290487,17749.437269290487,7774.917408845742,4235.133509087799,2453.7919628479485,1269.5563670916083,802.0329929576959,1000,142,1422 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.37280071072497545,0.22730656256569312,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
1_13_1000_0.00025_2.5e-05_0.7_100,0.11126760563380281,0.6383314249381377,0.24637792742851672,0.21059372679866012,39,39,23,15,10,6,6,17749.437269290487,17749.437269290487,7774.917408845742,4235.133509087799,2453.7919628479485,1269.5563670916083,802.0329929576959,1000,142,1422 
1_13_1000_0.00025_2.5e-05_0.5_100,0.14032194220873467,0.9069713050314465,0.5057362204532017,0.3101314883688115,43,43,23,13,9,5,5,26935.071910740517,26935.071910740517,9043.49479797215,3891.3613336197986,2349.0410279811654,1089.8982193906686,683.1520405560142,1000,106,1030 
1_14_1000_0.00025_0.00025_0.5_100,0.04289826685660019,0.9423844610488447,0.3024477374112907,0.21675361656864042,78,78,20,5,2,4,6,126006.72872419633,126006.72872419633,7220.373132975485,1084.3250280675397,348.456718863852,817.8753212095986,845.3890759573864,1000,108,1021 
